code,date,close,trailing_return_pct,volume_ratio_vs_avg,pct_below_52w_high,is_52w_high_break,fwd_return_20d
38530,2026-04-24,1579.0,5.2734375,0.47080818660380125,37.09163346613546,False,58.64471184293857
79490,2025-04-02,1445.0,-1.544660846205507,1.4457274826789839,8.544303797468354,False,58.6159169550173
63300,2025-06-13,676.0,0.0,1.141080078942647,12.661498708010335,False,58.57988165680473
69610,2026-01-09,8690.0,-12.868369351669942,0.850559968424688,16.442307692307693,False,58.573072497123135
43920,2026-04-07,321.0,-2.416918429003021,0.5079795556482737,15.303430079155673,False,58.56697819314641
69760,2026-03-23,3926.0,-9.832863034512698,0.6810205996954415,26.286143447239958,False,58.481915435557816
69610,2026-01-20,8920.0,4.077010192525481,0.9944184986900558,14.23076923076923,False,58.40807174887892
58020,2026-01-29,6860.0,7.186544342507645,0.8332953680141101,4.92030492030492,False,58.381924198250736
53010,2026-04-10,1001.0,1.3091641490433032,0.5231686512381314,12.42344706911636,False,58.341658341658345
50160,2025-12-16,1711.5,1.8007551553877434,0.5792404148387206,26.827704147071398,False,58.25299444931347
65250,2025-08-22,2831.5,-14.722638680659669,1.0753612803057446,24.088471849865954,False,58.22002472187886
70710,2025-07-16,488.0,1.8789144050104383,0.7876323916874597,37.35558408215661,False,58.19672131147541
285A0,2025-09-18,4520.0,79.53902143145977,2.3158176412365825,5.141657922350472,False,58.1858407079646
99840,2025-07-16,10450.0,20.634005763688762,0.7445368324811746,4.128440366972478,False,58.08612440191388
50160,2025-08-14,1008.0,19.316158138430495,1.504699985191273,3.076923076923077,False,58.08531746031746
63300,2025-06-19,708.0,10.714285714285714,1.3089774187626215,8.527131782945736,False,58.05084745762712
15150,2025-12-25,2224.0,27.52808988764045,1.1614474059108453,75.45253863134658,False,58.048561151079134
67790,2026-04-22,2022.0,67.65676567656766,1.785207992848694,5.46984572230014,False,58.01186943620178
36730,2026-02-24,658.0,-4.225352112676056,3.5933471595299094,19.853836784409257,False,57.90273556231003
57060,2026-04-09,34770.0,13.673270542383891,0.9368581560814673,12.196969696969697,False,57.89473684210527
53010,2026-04-17,1036.0,8.695652173913048,0.6808932120203938,9.361329833770778,False,57.770270270270274
69760,2026-03-27,4125.0,-18.92418631845644,0.8444627080336963,22.549755914382274,False,57.76969696969697
28740,2026-04-21,1681.0,13.275517011340893,0.751466275659824,2.776171197223829,False,57.70374776918501
45060,2025-10-22,1715.0,2.93398533007335,0.5948977184997959,12.051282051282051,False,57.55102040816327
76370,2026-04-23,2340.0,-4.397781299524564,1.0700162828564783,14.285714285714285,False,57.26495726495726
65250,2025-09-01,2697.5,-15.708418891170432,1.0355460103563185,27.680965147453087,False,57.182576459684896
